"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"65","Concave Decrease","20%",2014,0.736285922637597,0.555250105701252,0.639048018671074,"median"
"66","Concave Decrease","20%",2015,0.69355397349392,0.523231364854407,0.602051919947466,"median"
"67","Concave Decrease","20%",2016,0.650966217250772,0.488859358279277,0.56372330484979,"median"
"68","Concave Decrease","20%",2017,0.607895444145413,0.454151434057178,0.525753273303411,"median"
"69","Concave Decrease","20%",2018,0.564749417515005,0.421723556979677,0.488153550081797,"median"
"70","Concave Decrease","20%",2019,0.523317034980534,0.389721430166645,0.45225513579738,"median"
"71","Concave Decrease","20%",2020,0.484415700782146,0.360489151941703,0.418235973862107,"median"
"72","Concave Decrease","20%",2021,0.484415700782146,0.360489151941703,0.418235973862107,"median"
"73","Concave Decrease","40%",1950,1,1,1,"median"
"74","Concave Decrease","40%",1951,1.03739937541183,0.984003061110369,1.00908345310553,"median"
"75","Concave Decrease","40%",1952,1.06416467495966,0.984726635140428,1.02205886861575,"median"
"76","Concave Decrease","40%",1953,1.09346856072268,0.992409740773528,1.03981078178537,"median"
"77","Concave Decrease","40%",1954,1.11524891122767,0.9994107349084,1.05697856508854,"median"
"78","Concave Decrease","40%",1955,1.13334887020712,1.01193100096581,1.06967125149294,"median"
"79","Concave Decrease","40%",1956,1.14017291125693,1.01261552327326,1.0735790569497,"median"
"80","Concave Decrease","40%",1957,1.13810124228026,1.0067584871451,1.07008658916321,"median"
"81","Concave Decrease","40%",1958,1.1456495433672,0.997884125003939,1.07085716770721,"median"
"82","Concave Decrease","40%",1959,1.13933397934055,0.986418478004873,1.06019142519019,"median"
"83","Concave Decrease","40%",1960,1.13544285923656,0.979511037921391,1.05682419611545,"median"
"84","Concave Decrease","40%",1961,1.1331833379474,0.977381772272852,1.0522773505909,"median"
"85","Concave Decrease","40%",1962,1.13227718148657,0.973198590051227,1.0500873839173,"median"
"86","Concave Decrease","40%",1963,1.14407097142891,0.972457948568841,1.05518029857461,"median"
"87","Concave Decrease","40%",1964,1.15564935490796,0.976010392809402,1.0611603619978,"median"
"88","Concave Decrease","40%",1965,1.17180098972003,0.985036307011287,1.07019280570057,"median"
"89","Concave Decrease","40%",1966,1.18466533917618,0.991900327516474,1.08104675421849,"median"
"90","Concave Decrease","40%",1967,1.18992269468021,0.990691080339569,1.08427032540626,"median"
"91","Concave Decrease","40%",1968,1.18921687457182,0.988299519507261,1.08306564298264,"median"
"92","Concave Decrease","40%",1969,1.18148194400863,0.986170804716944,1.07717249121826,"median"
"93","Concave Decrease","40%",1970,1.17421578193702,0.975357699792446,1.06883897546964,"median"
"94","Concave Decrease","40%",1971,1.1667498191992,0.96621196482985,1.06190839264073,"median"
"95","Concave Decrease","40%",1972,1.16277193094907,0.959183367443645,1.0586718323318,"median"
"96","Concave Decrease","40%",1973,1.17433881793819,0.9616010603188,1.06261086224953,"median"
"97","Concave Decrease","40%",1974,1.17359442572595,0.960342279860559,1.05726280632833,"median"
"98","Concave Decrease","40%",1975,1.16776193129869,0.954621884793791,1.05181312403126,"median"
"99","Concave Decrease","40%",1976,1.16266772435404,0.947091247265347,1.04964766278153,"median"
"100","Concave Decrease","40%",1977,1.15311525652193,0.940447123186076,1.04092860855449,"median"
"101","Concave Decrease","40%",1978,1.14855599497572,0.936561978275653,1.0371317783843,"median"
"102","Concave Decrease","40%",1979,1.15371947126691,0.935713205994822,1.03748429659601,"median"
"103","Concave Decrease","40%",1980,1.1531875203067,0.936317896953004,1.03728768215263,"median"
"104","Concave Decrease","40%",1981,1.15769579478641,0.934555830794316,1.03591832131682,"median"
"105","Concave Decrease","40%",1982,1.16293253836467,0.933028834342584,1.03900762616597,"median"
"106","Concave Decrease","40%",1983,1.1688956929831,0.936727023045906,1.04554434793754,"median"
"107","Concave Decrease","40%",1984,1.1710974213855,0.939550905846568,1.04704210672452,"median"
"108","Concave Decrease","40%",1985,1.17117319841025,0.935400262456466,1.04593474238088,"median"
"109","Concave Decrease","40%",1986,1.16903201165713,0.933698135317969,1.04327752554632,"median"
"110","Concave Decrease","40%",1987,1.15405853857295,0.920416667044191,1.03009558393068,"median"
"111","Concave Decrease","40%",1988,1.13464147390893,0.900903555526509,1.01074407982129,"median"
"112","Concave Decrease","40%",1989,1.11763297645007,0.88501608517201,0.996690526870773,"median"
"113","Concave Decrease","40%",1990,1.10113404898635,0.872296997509785,0.983555409752582,"median"
"114","Concave Decrease","40%",1991,1.09656562640257,0.868991376514879,0.977941185406411,"median"
"115","Concave Decrease","40%",1992,1.10121746690555,0.873206074473966,0.981538491592537,"median"
"116","Concave Decrease","40%",1993,1.10700224057163,0.871801940408421,0.986556005777858,"median"
"117","Concave Decrease","40%",1994,1.1143130888532,0.874595605700481,0.988171531370702,"median"
"118","Concave Decrease","40%",1995,1.11690075599776,0.872980196361994,0.990186801925334,"median"
"119","Concave Decrease","40%",1996,1.1060440031214,0.866286078721269,0.978323971136408,"median"
"120","Concave Decrease","40%",1997,1.09958876311716,0.855413949571864,0.96866621633916,"median"
"121","Concave Decrease","40%",1998,1.08389264151185,0.841986000988455,0.958079097453697,"median"
"122","Concave Decrease","40%",1999,1.07129410568998,0.827052612516913,0.943210022040426,"median"
"123","Concave Decrease","40%",2000,1.06338451558728,0.814501632639488,0.930200908595712,"median"
"124","Concave Decrease","40%",2001,1.05753391156288,0.808375655882334,0.925703552747934,"median"
"125","Concave Decrease","40%",2002,1.05009094071956,0.79968933427955,0.9180622746241,"median"
"126","Concave Decrease","40%",2003,1.03743626490027,0.788811907777837,0.908840535948165,"median"
"127","Concave Decrease","40%",2004,1.02280860167278,0.77526199335892,0.895235637517674,"median"
"128","Concave Decrease","40%",2005,1.00522320166812,0.75810757978188,0.874903623880191,"median"
"129","Concave Decrease","40%",2006,0.976734125609744,0.737628518034641,0.851447018839409,"median"
"130","Concave Decrease","40%",2007,0.945728266678668,0.714410216050653,0.823815920751053,"median"
"131","Concave Decrease","40%",2008,0.920035030816646,0.6913268543907,0.801260710732393,"median"
"132","Concave Decrease","40%",2009,0.89229859444356,0.672531569208167,0.775978876572617,"median"
"133","Concave Decrease","40%",2010,0.866944334778955,0.648569642801806,0.752014586335982,"median"
"134","Concave Decrease","40%",2011,0.8397120268236,0.628476881127048,0.72954311760092,"median"
"135","Concave Decrease","40%",2012,0.811845815733834,0.608439172603447,0.703313285250551,"median"
"136","Concave Decrease","40%",2013,0.7789024630781,0.583284165930076,0.675281978511861,"median"
"137","Concave Decrease","40%",2014,0.738372219551316,0.54893566804853,0.638473693182671,"median"
"138","Concave Decrease","40%",2015,0.700254106622572,0.517226143834594,0.603951777395431,"median"
"139","Concave Decrease","40%",2016,0.650491022170013,0.481700959313817,0.564252810359511,"median"
"140","Concave Decrease","40%",2017,0.607915213938559,0.451168929589977,0.525630884597795,"median"
"141","Concave Decrease","40%",2018,0.565091016500346,0.418356881306752,0.487175716562132,"median"
"142","Concave Decrease","40%",2019,0.523964101837127,0.38564612475712,0.449890051348139,"median"
"143","Concave Decrease","40%",2020,0.488546279983704,0.357757713198563,0.417102628589916,"median"
"144","Concave Decrease","40%",2021,0.488546279983704,0.357757713198563,0.417102628589916,"median"
"145","Concave Decrease","60%",1950,1,1,1,"median"
"146","Concave Decrease","60%",1951,1.03376885310766,0.972310872725957,1.001011459263,"median"
"147","Concave Decrease","60%",1952,1.06728363462087,0.975492522535216,1.01633279115688,"median"
"148","Concave Decrease","60%",1953,1.10696680868684,0.980685120316666,1.03629094481672,"median"
"149","Concave Decrease","60%",1954,1.1296731736481,0.986090747365428,1.05759770861668,"median"
"150","Concave Decrease","60%",1955,1.14516977769948,0.988072716985185,1.0632545930011,"median"
"151","Concave Decrease","60%",1956,1.1569926855526,0.986855972017173,1.05897797832773,"median"
"152","Concave Decrease","60%",1957,1.15437108036831,0.981138566074842,1.05842248925106,"median"
"153","Concave Decrease","60%",1958,1.15747750456487,0.967718327091003,1.05847644118976,"median"
"154","Concave Decrease","60%",1959,1.15932624724464,0.963283990962075,1.0583213212358,"median"
"155","Concave Decrease","60%",1960,1.154691151346,0.95626843328782,1.04731559759984,"median"
"156","Concave Decrease","60%",1961,1.15370360409598,0.955819982258403,1.04640744789378,"median"
"157","Concave Decrease","60%",1962,1.1568132913712,0.946779578272085,1.04917761591336,"median"
"158","Concave Decrease","60%",1963,1.16036175187574,0.951722321391572,1.05347380510473,"median"
"159","Concave Decrease","60%",1964,1.17476054744737,0.954892913470901,1.0594825045457,"median"
"160","Concave Decrease","60%",1965,1.18300030766572,0.949347108212809,1.05954906709649,"median"
"161","Concave Decrease","60%",1966,1.204002168996,0.964916543712598,1.07799801548613,"median"
"162","Concave Decrease","60%",1967,1.19843918507479,0.957490425203257,1.07368898170655,"median"
"163","Concave Decrease","60%",1968,1.20230584776147,0.958741139190866,1.0752074203149,"median"
"164","Concave Decrease","60%",1969,1.19499871920502,0.955607697462177,1.06711043684224,"median"
"165","Concave Decrease","60%",1970,1.1824030752776,0.943828811028538,1.05428042281063,"median"
"166","Concave Decrease","60%",1971,1.17422711560158,0.931093592525838,1.04945870483178,"median"
"167","Concave Decrease","60%",1972,1.17395126110846,0.923072768573942,1.04009498324224,"median"
"168","Concave Decrease","60%",1973,1.20369864274848,0.934572965197026,1.06144968257996,"median"
"169","Concave Decrease","60%",1974,1.20015326602797,0.925205114032995,1.05603448417309,"median"
"170","Concave Decrease","60%",1975,1.19406402397688,0.92062189997702,1.04876917769543,"median"
"171","Concave Decrease","60%",1976,1.18368066968443,0.910296811542703,1.038242357488,"median"
"172","Concave Decrease","60%",1977,1.17929499666106,0.902073233017814,1.03102210139292,"median"
"173","Concave Decrease","60%",1978,1.17184942693916,0.894652349292347,1.02414364707476,"median"
"174","Concave Decrease","60%",1979,1.18170441755337,0.902901751995667,1.03205786366626,"median"
"175","Concave Decrease","60%",1980,1.18258536351892,0.897093202586817,1.02570053200124,"median"
"176","Concave Decrease","60%",1981,1.18215422682887,0.898391838750617,1.02643172411523,"median"
"177","Concave Decrease","60%",1982,1.18750222095745,0.89599812625291,1.02670444310085,"median"
"178","Concave Decrease","60%",1983,1.19361005345126,0.900085658002479,1.03609587586616,"median"
"179","Concave Decrease","60%",1984,1.203318228839,0.903115431985289,1.04182619181764,"median"
"180","Concave Decrease","60%",1985,1.19667565937061,0.89838494798633,1.03892870494797,"median"
"181","Concave Decrease","60%",1986,1.20054624702796,0.895770054069041,1.03637938706791,"median"
"182","Concave Decrease","60%",1987,1.19339736222932,0.884697067982878,1.02726267477363,"median"
"183","Concave Decrease","60%",1988,1.169792054903,0.868628133140452,1.00975452093072,"median"
"184","Concave Decrease","60%",1989,1.15458475997756,0.857389435845759,0.99450884093538,"median"
"185","Concave Decrease","60%",1990,1.13042570270943,0.831926797829681,0.968287146898283,"median"
"186","Concave Decrease","60%",1991,1.12798873989963,0.829704585706657,0.961923897988631,"median"
"187","Concave Decrease","60%",1992,1.13495887984111,0.837785425707617,0.974499673759043,"median"
"188","Concave Decrease","60%",1993,1.13944352830071,0.836000058703811,0.975976138116277,"median"
"189","Concave Decrease","60%",1994,1.15115857511128,0.842618396532267,0.986944955879571,"median"
"190","Concave Decrease","60%",1995,1.15471499996939,0.838764801462993,0.980757371641769,"median"
"191","Concave Decrease","60%",1996,1.12881411313779,0.81409125184488,0.964448504559624,"median"
"192","Concave Decrease","60%",1997,1.13263105528018,0.806731076556225,0.953477371920579,"median"
"193","Concave Decrease","60%",1998,1.12727070112335,0.805314701944956,0.950258932360333,"median"
"194","Concave Decrease","60%",1999,1.1195392556075,0.796391322703504,0.943296452049092,"median"
"195","Concave Decrease","60%",2000,1.0959068283555,0.775214143056445,0.921124404951486,"median"
"196","Concave Decrease","60%",2001,1.09850773008978,0.776927985290776,0.919540742830574,"median"
"197","Concave Decrease","60%",2002,1.0932790921674,0.769502439628242,0.910290989225135,"median"
"198","Concave Decrease","60%",2003,1.07028778696376,0.753830016223324,0.896159505187272,"median"
"199","Concave Decrease","60%",2004,1.06311557421142,0.743860523775715,0.884265921486821,"median"
"200","Concave Decrease","60%",2005,1.03992657503066,0.725807637136306,0.866354119032753,"median"
"201","Concave Decrease","60%",2006,1.00982062797093,0.69684251119868,0.841697632253412,"median"
"202","Concave Decrease","60%",2007,0.980721667412577,0.679066552779569,0.81951001506741,"median"
"203","Concave Decrease","60%",2008,0.958019605600154,0.661666605307428,0.795085847714304,"median"
"204","Concave Decrease","60%",2009,0.923291621742424,0.634711905946909,0.76677144775668,"median"
"205","Concave Decrease","60%",2010,0.895983050485366,0.61365696176648,0.742265752711368,"median"
"206","Concave Decrease","60%",2011,0.873028043283527,0.593264600159172,0.720515117366804,"median"
"207","Concave Decrease","60%",2012,0.847247730354801,0.572766414149999,0.696692050694186,"median"
"208","Concave Decrease","60%",2013,0.810947976209287,0.549871061407024,0.666294933643413,"median"
"209","Concave Decrease","60%",2014,0.760010341864018,0.51598122914121,0.628181752360808,"median"
"210","Concave Decrease","60%",2015,0.728006531447316,0.48778395890332,0.596304258975624,"median"
"211","Concave Decrease","60%",2016,0.679097073837685,0.452979560723754,0.556342368923672,"median"
"212","Concave Decrease","60%",2017,0.638857173651626,0.425285771371597,0.518438064301256,"median"
"213","Concave Decrease","60%",2018,0.597050968201292,0.397834792747227,0.484252972174842,"median"
"214","Concave Decrease","60%",2019,0.551317713429061,0.365545852459764,0.447337022221757,"median"
"215","Concave Decrease","60%",2020,0.513719288285408,0.335381187499853,0.419016202065052,"median"
"216","Concave Decrease","60%",2021,0.513719288285408,0.335381187499853,0.419016202065052,"median"
"217","Concave Decrease","80%",1950,1,1,1,"median"
"218","Concave Decrease","80%",1951,1.00750849556123,0.99260503381282,0.99976204835595,"median"
"219","Concave Decrease","80%",1952,1.04212722473011,0.976425899411262,1.00171264848132,"median"
"220","Concave Decrease","80%",1953,1.0720289189724,0.978983959108198,1.01752645054404,"median"
"221","Concave Decrease","80%",1954,1.08967419019831,0.981572410097225,1.03203997049607,"median"
"222","Concave Decrease","80%",1955,1.1041732338229,0.98549952756116,1.04272792399093,"median"
"223","Concave Decrease","80%",1956,1.11616732073204,0.978029239865003,1.04242025331452,"median"
"224","Concave Decrease","80%",1957,1.12397494944942,0.971276191078469,1.04790678074807,"median"
"225","Concave Decrease","80%",1958,1.13109803043115,0.967105454112139,1.05199322452114,"median"
"226","Concave Decrease","80%",1959,1.1319812597431,0.96657787169077,1.05000493808893,"median"
"227","Concave Decrease","80%",1960,1.12706210083299,0.966389886529321,1.0430295731711,"median"
"228","Concave Decrease","80%",1961,1.13879749646846,0.961961016954408,1.04910967387173,"median"
"229","Concave Decrease","80%",1962,1.13714715294557,0.956247836240965,1.0490965938963,"median"
"230","Concave Decrease","80%",1963,1.1475186668194,0.962698619901808,1.04871354381227,"median"
"231","Concave Decrease","80%",1964,1.15675377551194,0.96023728129472,1.05516699146504,"median"
"232","Concave Decrease","80%",1965,1.16442460235894,0.965131309318715,1.05339405983678,"median"
"233","Concave Decrease","80%",1966,1.16828211526032,0.964124548183938,1.05772703288594,"median"
"234","Concave Decrease","80%",1967,1.1679581036595,0.956305702668857,1.05403470312636,"median"
"235","Concave Decrease","80%",1968,1.16377322829584,0.958421378330508,1.05863106267534,"median"
"236","Concave Decrease","80%",1969,1.16371637516335,0.954140909455109,1.05556535077998,"median"
"237","Concave Decrease","80%",1970,1.159728401418,0.9495843323792,1.0510630798582,"median"
"238","Concave Decrease","80%",1971,1.16194936612146,0.943179078963803,1.04881544229156,"median"
"239","Concave Decrease","80%",1972,1.16169859209163,0.940947898574247,1.04846371166382,"median"
"240","Concave Decrease","80%",1973,1.16629404709661,0.944998128667615,1.05439180034114,"median"
"241","Concave Decrease","80%",1974,1.16925955748608,0.946784083195063,1.04669041736106,"median"
"242","Concave Decrease","80%",1975,1.16715120996563,0.942148949770063,1.04213100287207,"median"
"243","Concave Decrease","80%",1976,1.15908136701205,0.938143669784532,1.04290705891637,"median"
"244","Concave Decrease","80%",1977,1.15335058779559,0.932156272216297,1.0420762690861,"median"
"245","Concave Decrease","80%",1978,1.1485735134509,0.921494758618984,1.03943169148556,"median"
"246","Concave Decrease","80%",1979,1.14706165582344,0.922531084966136,1.03584355842717,"median"
"247","Concave Decrease","80%",1980,1.14726062546755,0.918944269677352,1.03364071109607,"median"
"248","Concave Decrease","80%",1981,1.1482671468242,0.919613719330643,1.02940946726257,"median"
"249","Concave Decrease","80%",1982,1.14847660709457,0.920378521556197,1.02807862832129,"median"
"250","Concave Decrease","80%",1983,1.157059327229,0.923463388133195,1.03090665505304,"median"
"251","Concave Decrease","80%",1984,1.15495325696648,0.923559543436988,1.02640339135204,"median"
"252","Concave Decrease","80%",1985,1.15063312798518,0.91974428389874,1.02500994879841,"median"
"253","Concave Decrease","80%",1986,1.14826312156858,0.91172514484344,1.02146012050817,"median"
"254","Concave Decrease","80%",1987,1.14161077232592,0.905649813611566,1.01640523535554,"median"
"255","Concave Decrease","80%",1988,1.12889910758974,0.898782670698296,1.00409535350378,"median"
"256","Concave Decrease","80%",1989,1.1166445327525,0.886907353089996,0.995233394845643,"median"
"257","Concave Decrease","80%",1990,1.10251876631057,0.87828674392896,0.981504553304638,"median"
"258","Concave Decrease","80%",1991,1.09636906518573,0.869514718039308,0.979493371596961,"median"
"259","Concave Decrease","80%",1992,1.09706080584108,0.866677440503006,0.977168281135379,"median"
"260","Concave Decrease","80%",1993,1.09363644230344,0.864725064597627,0.97549136197846,"median"
"261","Concave Decrease","80%",1994,1.10073692188146,0.863875472363328,0.97617464883534,"median"
"262","Concave Decrease","80%",1995,1.09451387768871,0.858285109388163,0.966766007429,"median"
"263","Concave Decrease","80%",1996,1.08176094388708,0.841833949964907,0.952398607567697,"median"
"264","Concave Decrease","80%",1997,1.07046264046937,0.832432578900846,0.950137633877832,"median"
"265","Concave Decrease","80%",1998,1.0627613459932,0.820201836849028,0.93522237238328,"median"
"266","Concave Decrease","80%",1999,1.04847270883505,0.814189627613121,0.925500844912035,"median"
"267","Concave Decrease","80%",2000,1.04767528556425,0.802707930052972,0.923232307170308,"median"
"268","Concave Decrease","80%",2001,1.04321171718128,0.793279250175474,0.917691549237561,"median"
"269","Concave Decrease","80%",2002,1.03192432536633,0.791367362720816,0.907205701878894,"median"
"270","Concave Decrease","80%",2003,1.01308293357912,0.775601366366993,0.889709924470083,"median"
"271","Concave Decrease","80%",2004,0.997885868725334,0.763740965096843,0.877106713693568,"median"
"272","Concave Decrease","80%",2005,0.982237505143522,0.742777876709144,0.857249570281938,"median"
"273","Concave Decrease","80%",2006,0.959347633833694,0.725378725981024,0.8385340697147,"median"
"274","Concave Decrease","80%",2007,0.928372231955407,0.70496275101378,0.815620612018704,"median"
"275","Concave Decrease","80%",2008,0.901237837820667,0.682842216834775,0.791994206125866,"median"
"276","Concave Decrease","80%",2009,0.872911181874836,0.658700326453749,0.76485196036685,"median"
"277","Concave Decrease","80%",2010,0.847370944889464,0.63659200239077,0.737991807237248,"median"
"278","Concave Decrease","80%",2011,0.820597019489021,0.614488616095636,0.714641608963243,"median"
"279","Concave Decrease","80%",2012,0.790419622518866,0.59123937078071,0.685788028655647,"median"
"280","Concave Decrease","80%",2013,0.753495391452468,0.565778449551662,0.658016227645656,"median"
"281","Concave Decrease","80%",2014,0.718069101409296,0.534680846195754,0.622897532274574,"median"
"282","Concave Decrease","80%",2015,0.681225069551864,0.50559252613331,0.589282343104343,"median"
"283","Concave Decrease","80%",2016,0.639835206947935,0.47348683174896,0.551909690122499,"median"
"284","Concave Decrease","80%",2017,0.597396020765273,0.443249255772547,0.51791580378839,"median"
"285","Concave Decrease","80%",2018,0.563681757876001,0.412083293194082,0.485636109649295,"median"
"286","Concave Decrease","80%",2019,0.528170560330624,0.385428507798075,0.452814432956025,"median"
"287","Concave Decrease","80%",2020,0.494202173989582,0.363592819388834,0.428795764295396,"median"
"288","Concave Decrease","80%",2021,0.494202173989582,0.363592819388834,0.428795764295396,"median"
"289","Concave Decrease","95%",1950,1,1,1,"median"
"290","Concave Decrease","95%",1951,1,1,1,"median"
"291","Concave Decrease","95%",1952,1,1,1,"median"
"292","Concave Decrease","95%",1953,1.00214386871394,1,1,"median"
"293","Concave Decrease","95%",1954,1.00733212749495,1,1,"median"
"294","Concave Decrease","95%",1955,1.01132534673552,1,1.00137553826187,"median"
"295","Concave Decrease","95%",1956,1.01771566951784,0.998847583055742,1.00306649175108,"median"
"296","Concave Decrease","95%",1957,1.02357557430343,0.995448981565151,1.00350563858663,"median"
"297","Concave Decrease","95%",1958,1.02534446190747,0.991720207054333,1.00398317809911,"median"
"298","Concave Decrease","95%",1959,1.02672260438205,0.989508834245125,1.00543752099299,"median"
"299","Concave Decrease","95%",1960,1.03095468562306,0.984992541185204,1.00824238496117,"median"
"300","Concave Decrease","95%",1961,1.03509568378443,0.982959332867009,1.01158220921165,"median"
"301","Concave Decrease","95%",1962,1.04521209678375,0.981930024562512,1.01245254087616,"median"
"302","Concave Decrease","95%",1963,1.05174606718069,0.97943796678077,1.01332443247184,"median"
"303","Concave Decrease","95%",1964,1.05696753835115,0.976838289960621,1.0130555294395,"median"
"304","Concave Decrease","95%",1965,1.05721418756913,0.975930558081356,1.01405993534115,"median"
"305","Concave Decrease","95%",1966,1.06634231756835,0.974550881347822,1.01601207833119,"median"
"306","Concave Decrease","95%",1967,1.06435068689959,0.971618427918675,1.01573858324655,"median"
"307","Concave Decrease","95%",1968,1.06868892695764,0.964790347430115,1.01602122509294,"median"
"308","Concave Decrease","95%",1969,1.06748527565209,0.962057408622692,1.01207339666324,"median"
"309","Concave Decrease","95%",1970,1.06686724566138,0.96128066012868,1.00892371215204,"median"
"310","Concave Decrease","95%",1971,1.0641487150254,0.958521636676249,1.00915096362886,"median"
"311","Concave Decrease","95%",1972,1.06086993200768,0.95354995409222,1.00735293396288,"median"
"312","Concave Decrease","95%",1973,1.05664248845819,0.949878403509049,1.00643368907033,"median"
"313","Concave Decrease","95%",1974,1.05015123214868,0.949835288400523,1.00218942427027,"median"
